idfactoid,idimplantation,usual_name,caracteristique,caracNew,modAgreg,modalite,fklinked_implantation,linked_implantation_name,date_start_min,date_start_max,date_stop_min,date_stop_max,lat,lng,location_granularity,Diocese,date_startC,date_stopC,DureeFact
40965,1797,"Rouen, Saint-Gervais",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1012,1012,1800,1800,49.449339022,1.0828710794,precise,Rouen,1012,1800,788
40966,1797,"Rouen, Saint-Gervais",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1012,1012,49.449339022,1.0828710794,precise,Rouen,NA,1012,NA
40967,1798,"Chaumont-en-Vexin, Saint-Pierre",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1145,1145,1800,1800,49.265345798,1.8784303667,commune,Rouen,1145,1800,655
40968,1798,"Chaumont-en-Vexin, Saint-Pierre",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1145,1145,49.265345798,1.8784303667,commune,Rouen,NA,1145,NA
40969,1799,"Pontoise, Saint-Mellon",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1790,1790,49.0496825,2.1010348,approximative,Rouen,NA,1790,NA
40970,1800,"Les-Andelys, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,NA,NA,900,900,49.247364906,1.4227252003,precise,Rouen,NA,900,NA
40971,1800,"Les-Andelys, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1790,1790,49.247364906,1.4227252003,precise,Rouen,NA,1790,NA
40972,1801,"Brioude, Saint-Julien",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Communauté de clercs,NA,NA,NA,NA,NA,NA,45.29367326,3.3847734332,precise,Clermont,NA,NA,NA
40973,1801,"Brioude, Saint-Julien",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,NA,NA,45.29367326,3.3847734332,precise,Clermont,NA,NA,NA
40974,1802,"Aigues-Mortes, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1537,1537,1800,1800,43.567172,4.1925869,precise,Nîmes,1537,1800,263
40975,1803,"Alès, Saint-Jean",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1472,1472,1694,1694,44.123584365,4.0768409376,precise,Nîmes,1472,1694,222
40976,1803,"Alès, Saint-Jean",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,NA,NA,1472,1472,44.123584365,4.0768409376,precise,Nîmes,NA,1472,NA
40977,1804,"Vauvert, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1524,1524,1800,1800,43.692205,4.2779875888,precise,Nîmes,1524,1800,276
40978,1805,"Monistrol-sur-Loire, Saint-Marcellin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1309,1309,1790,1790,45.293611302,4.1710376967,precise,Le Puy,1309,1790,481
40979,1806,"Montpezat-de-Quercy, Saint-Martin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Communauté de prêtres,NA,NA,1323,1323,1342,1342,44.236567289,1.4796631739,precise,Cahors,1323,1342,19
40980,1806,"Montpezat-de-Quercy, Saint-Martin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1342,1342,1790,1790,44.236567289,1.4796631739,precise,Cahors,1342,1790,448
40981,1807,"Gray, Saint-Jean-Baptiste-Sainte-Elisabeth",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1319,1319,1790,1790,47.4461545,5.5920387,approximative,Besançon,1319,1790,471
40982,1808,"Magny-Cours, Saint-Vincent",Institutions - Statuts,Statuts,Séculier,Séculier - Église paroissiale,NA,NA,NA,NA,NA,NA,46.883895,3.15205,approximative,Nevers,NA,NA,NA
40983,1808,"Magny-Cours, Saint-Vincent",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,900,1100,46.883895,3.15205,approximative,Nevers,NA,1000,NA
40984,1809,"Ronse, Saint-Pierre-Saint-Paul puis Saint-Hermès",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,NA,NA,NA,NA,50.7497709,3.6040642,rue,Cambrai,NA,NA,NA
40985,1809,"Ronse, Saint-Pierre-Saint-Paul puis Saint-Hermès",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,949,951,1797,1797,50.7497709,3.6040642,rue,Cambrai,950,1797,847
40986,1810,"Saint-Samson-de-la-Roque, Saint-Samson",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,537,537,850,950,49.428117256,0.4316458354,precise,Dol,537,900,363
40987,1810,"Saint-Samson-de-la-Roque, Saint-Samson",Institutions - Statuts,Statuts,Séculier,Séculier - Église paroissiale,NA,NA,850,950,1800,1800,49.428117256,0.4316458354,precise,Dol,900,1800,900
40988,1810,"Saint-Samson-de-la-Roque, Saint-Samson",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,850,950,1800,1800,49.428117256,0.4316458354,precise,Dol,900,1800,900
40989,1811,"Montivilliers, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,682,684,1800,1800,49.54524033,0.1927392481,precise,Rouen,683,1800,1117
40990,1811,"Montivilliers, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,1026,1026,1800,1800,49.54524033,0.1927392481,precise,Rouen,1026,1800,774
40991,1811,"Montivilliers, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,900,950,1000,1026,49.54524033,0.1927392481,precise,Rouen,925,1013,88
40992,1812,"Saint-Saëns, Saint-Saëns",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,600,700,800,900,49.6721478,1.2835545,commune,Rouen,650,850,200
40993,1812,"Saint-Saëns, Saint-Saëns",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1153,1153,1800,1800,49.6721478,1.2835545,commune,Rouen,1153,1800,647
40994,1812,"Saint-Saëns, Saint-Saëns",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1000,1100,1153,1153,49.6721478,1.2835545,commune,Rouen,1050,1153,103
40995,1813,"Saint-Saire, Saint-Saire",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,850,900,49.6937431,1.4914456,commune,Rouen,NA,875,NA
40996,1814,"Panilleuse, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1000,1200,49.154427,1.504696,rue,Rouen,NA,1100,NA
40997,1815,"Le-Bourg-Dun, Notre-Dame",Institutions - Statuts,Statuts,Séculier,Séculier - Église paroissiale,NA,NA,1015,1015,1800,1800,49.864722,0.888028,precise,Rouen,1015,1800,785
40998,1815,"Le-Bourg-Dun, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1015,1015,49.864722,0.888028,precise,Rouen,NA,1015,NA
40999,1816,"Fécamp, Sainte-Trinité",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,1001,1001,1790,1790,49.755422432,0.3816182613,precise,Rouen,1001,1790,789
41000,1816,"Fécamp, Sainte-Trinité",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,990,990,1001,1001,49.755422432,0.3816182613,precise,Rouen,990,1001,11
41001,1816,"Fécamp, Sainte-Trinité",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,938,938,990,990,49.755422432,0.3816182613,precise,Rouen,938,990,52
41002,1817,"La-Ferté-Saint-Samson, Saint-Samson",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1100,1150,1500,1600,49.5784101,1.525421,commune,Rouen,1125,1550,425
41003,1817,"La-Ferté-Saint-Samson, Saint-Samson",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,980,1020,1100,1150,49.5784101,1.525421,commune,Rouen,1000,1125,125
41004,1818,"Aumale, Saint-Martin",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1096,1096,1130,1130,49.775975606,1.7515656654,precise,Rouen,1096,1130,34
41005,1818,"Aumale, Saint-Martin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1010,1030,1096,1096,49.775975606,1.7515656654,precise,Rouen,1020,1096,76
41006,1819,"Auffay, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1079,1079,1800,1800,49.71071295,1.1374251392,commune,Rouen,1079,1800,721
41007,1819,"Auffay, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1000,1020,1079,1079,49.71071295,1.1374251392,commune,Rouen,1010,1079,69
41008,1820,"Eu, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Chapitre collégial régulier,NA,NA,1119,1119,1800,1800,50.048667,1.419472,precise,Rouen,1119,1800,681
41009,1820,"Eu, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1002,1002,1119,1119,50.048667,1.419472,precise,Rouen,1002,1119,117
41010,1821,"Guitry, Saint-Pierre-Saint-Paul",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1040,1050,1800,1800,49.216139428,1.5503768878,commune,Rouen,1045,1800,755
41011,1821,"Guitry, Saint-Pierre-Saint-Paul",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1020,1020,1040,1050,49.216139428,1.5503768878,commune,Rouen,1020,1045,25
41012,1822,"Le-Havre, Sainte-Honorine",Institutions - Statuts,Statuts,Régulier,Régulier - Chapitre collégial régulier,NA,NA,1203,1203,1800,1800,49.503491884,0.1648807158,precise,Rouen,1203,1800,597
41013,1822,"Le-Havre, Sainte-Honorine",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1000,1100,1203,1203,49.503491884,0.1648807158,precise,Rouen,1050,1203,153
41014,1823,"Brémontier-Merval, Saint-Martin",Institutions - Statuts,Statuts,Régulier,Régulier - Chapitre collégial régulier,NA,NA,1198,1198,1800,1800,49.5024436,1.6105521,commune,Rouen,1198,1800,602
41015,1823,"Brémontier-Merval, Saint-Martin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1000,1100,1198,1198,49.5024436,1.6105521,commune,Rouen,1050,1198,148
41016,1824,"Middelburg, Saint-Pierre-Saint-Paul",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1470,1470,1800,1800,51.2547106,3.4150935,rue,Tournai,1470,1800,330
41017,1825,"Luynes, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Chapitre collégial régulier,NA,NA,1662,1662,1790,1790,47.384882,0.554293,approximative,Tours,1662,1790,128
41018,1825,"Luynes, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1484,1484,1662,1662,47.384882,0.554293,approximative,Tours,1484,1662,178
41019,1826,"Neuf-Marché, Saint-Pierre",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1132,1132,1800,1800,49.423889,1.718333,precise,Rouen,1132,1800,668
41020,1826,"Neuf-Marché, Saint-Pierre",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1132,1132,49.423889,1.718333,precise,Rouen,NA,1132,NA
41021,1827,"Saint-Martin-de-Boscherville, Saint-Georges",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,1114,1114,1800,1800,49.444235125,0.9644654988,precise,Rouen,1114,1800,686
41022,1827,"Saint-Martin-de-Boscherville, Saint-Georges",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1053,1066,1114,1114,49.444235125,0.9644654988,precise,Rouen,1059.5,1114,54.5
41023,1828,"Gournay-en-Bray, Saint-Hildevert",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1000,1050,1790,1790,49.483023476,1.7282947897,precise,Rouen,1025,1790,765
41024,1829,"Bourg-Achard, Saint-Lô",Institutions - Statuts,Statuts,Régulier,Régulier - Chapitre collégial régulier,NA,NA,1143,1143,1800,1800,49.354528,0.817917,precise,Rouen,1143,1800,657
41025,1829,"Bourg-Achard, Saint-Lô",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1136,1136,1143,1143,49.354528,0.817917,precise,Rouen,1136,1143,7
41026,1830,"Sauqueville, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1201,1201,1790,1790,49.858361,1.069089,precise,Rouen,1201,1790,589
41027,1831,"Rouen, Notre-Dame-la-Ronde",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1790,1790,49.4415789,1.0910784,precise,Rouen,NA,1790,NA
41028,1831,"Rouen, Notre-Dame-la-Ronde",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1257,1257,49.4415789,1.0910784,precise,Rouen,NA,1257,NA
41029,1832,"Ecouis, Notre-Dame de l'Assomption",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1313,1313,1790,1790,49.311054,1.432554,precise,Rouen,1313,1790,477
41030,1832,"Ecouis, Notre-Dame de l'Assomption",Institutions - Statuts,Statuts,Séculier,Séculier - Église paroissiale,NA,NA,NA,NA,NA,NA,49.311054,1.432554,precise,Rouen,NA,NA,NA
41031,1833,"Yvetot, Saint-Jean-Baptiste",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1351,1351,1790,1790,49.6179384,0.7538866,precise,Rouen,1351,1790,439
41032,1834,"Rouen, Saint-Sépulcre",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1354,1354,1790,1790,49.442143,1.0885842,approximative,Rouen,1354,1790,436
41033,1835,"Saint-Hippolyte, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1303,1303,1790,1790,47.318167,6.806194,precise,Besançon,1303,1790,487
41034,1836,"Anneville-sur-Scie, Sainte-Catherine-de-Charlemesnil",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1402,1402,1770,1770,49.8287102,1.0859036,precise,Rouen,1402,1770,368
41035,1837,"Blainville-Crevon, Saint-Michel",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1489,1489,1790,1790,49.504556,1.298,precise,Rouen,1489,1790,301
41036,1838,"Angers, Saint-Pierre",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1791,1791,47.4711449,-0.55195,approximative,Angers,NA,1791,NA
41037,1839,"Angers, Saint-Maurille",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1790,1790,47.4715512,-0.551247,precise,Angers,NA,1790,NA
41038,1840,"Angers, Saint-Jean-Baptiste",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,580,610,1800,1800,47.4692131,-0.554417,approximative,Angers,595,1800,1205
41039,1840,"Angers, Saint-Jean-Baptiste",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1696,1696,47.4692131,-0.554417,approximative,Angers,NA,1696,NA
41040,1841,"Angers, Saint-Maimbeuf",Institutions - Statuts,Statuts,Régulier,Régulier - Régulier indéterminé,NA,NA,640,660,1800,1800,47.4710923,-0.550415,approximative,Angers,650,1800,1150
41041,1841,"Angers, Saint-Maimbeuf",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,1702,1702,47.4710923,-0.550415,approximative,Angers,NA,1702,NA
41042,1842,"Angers, Saint-Martin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1012,1029,1790,1790,47.4692907,-0.552279,approximative,Angers,1020.5,1790,769.5
41043,1843,"Blaison-Gohier, Saint-Aubin",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1020,1020,1790,1790,47.3999925,-0.371055,approximative,Angers,1020,1790,770
41044,1844,"Rillé, Saint-Loup",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1040,1060,1063,1063,47.449722,0.248232,rue,Angers,1050,1063,13
41045,1844,"Rillé, Saint-Loup",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1040,1060,1063,1063,47.449722,0.248232,rue,Angers,1050,1063,13
41046,1845,"Durtal, Notre-Dame",Institutions - Statuts,Statuts,Régulier,Régulier - Prieuré (dépendance),NA,NA,1059,1059,1800,1800,47.670898,-0.243812,rue,Angers,1059,1800,741
41047,1845,"Durtal, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,NA,NA,NA,NA,47.670898,-0.243812,rue,Angers,NA,NA,NA
41048,1846,"Lyon, Saint-Nizier",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,830,840,1800,1800,45.764856738,4.8338845589,precise,Lyon,835,1800,965
41049,1847,"Bourg-en-Bresse, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre cathédral séculier,NA,NA,1515,1515,1535,1535,46.205824065,5.2276910577,precise,Lyon,1515,1535,20
41050,1847,"Bourg-en-Bresse, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Communauté de prêtres,NA,NA,NA,NA,1515,1515,46.205824065,5.2276910577,precise,Lyon,NA,1515,NA
41051,1847,"Bourg-en-Bresse, Notre-Dame",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1535,1535,1790,1790,46.205824065,5.2276910577,precise,Lyon,1535,1790,255
41052,1848,"Chavannes-sur-Suran, Saint-Pierre",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Chapitre collégial séculier,NA,NA,1408,1408,1790,1790,46.263349604,5.4273868833,precise,Lyon,1408,1790,382
41053,1848,"Chavannes-sur-Suran, Saint-Pierre",Institutions - Statuts,Statuts,Séculier communautaire,Séculier communautaire - Communauté de prêtres,NA,NA,1407,1407,1408,1408,46.263349604,5.4273868833,precise,Lyon,1407,1408,1
